OTU	F001	F009	F012	F015	F016	F023	F025	F028	F029	F033	F037	F040	F041	F042	F043	F044	F046	F047	F048	F052	F053	F060	F062	F067	F069	F075	F076	F078	F080	F084	F085	F087	F095	F096	F097	F099	F101	F102	F103	F104	F107	F108	F109	F127	F134	F143	F145
b9ed07529fb0217a6679d37ea220a5c9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ba4fb223bd7b14ba6816897ba0ae2c19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1c7407c2784f0d8a8ba8f3d247994c0c	23	26	0	9	25	11	35	0	10	59	5	0	11	58	11	15	5	20	45	23	38	44	0	100	34	66	39	40	22	23	0	28	13	17	3	0	0	0	0	32	118	22	85	4	42	59	25
d0e407de71afefa813f98b61b8d4c7a3	21	80	0	39	113	30	65	0	45	47	11	0	28	64	28	47	0	64	50	42	75	74	0	166	61	100	55	124	53	74	0	50	0	50	0	0	28	0	0	88	127	16	47	0	20	53	25
9fed8e92d6368dfc5424723a83f5225e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5c86b5a7842afe5d8487ac87d683705c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20eeb173c3949762b9de7193075baa61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0993a0f1776e5398bddac766eae5ad03	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1cbf0eadf4776193934fd0fd7d4851a0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6580fa0e6824389be61d3d119937f5d7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0
08e0180324f10d4b12cde16a7a4a858c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
551f7384f32c2e507cbfc3c27bb78b15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3eabd789847aa9f9248af76ec386b07c	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0e5819abf1ad948f3a9cb7c2551b4392	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26291e7b0f6af114d80eae18119668ed	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0
22e647dcc86d3e9d10a3a88e480d8547	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
07245bcdafe7c8ccf99b13e26ce8de6d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ea7d47b036509279b63a1f58fd58cbe8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	5
026881a1edc70e45ba5409ce8cba513c	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a74fa8d10b3dffd9614685c6932238d5	0	14	0	8	16	0	0	0	7	11	0	0	0	10	0	5	0	0	0	0	6	4	0	28	6	6	4	10	0	0	0	10	0	0	0	0	0	18	0	0	16	0	11	0	0	0	0
9f6cee17e7cb78c7b24d03e9420ce2f5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0
2e3c6fc71332b82959d91b6615b1cd31	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2d3480b16f1ebad6a5e57bd17e1b947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0
60baeb4ff8e729e66da62139c0616a26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4b468d5f1c8dfe363ffe3170a0a9458b	0	2	0	6	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10c4b5a07c00fb75326814084b3e3f7c	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c294e7c90968726e2f0e334eb25324e5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8cccee2b2355fb97d6f555d7b3cb7c59	0	0	0	0	3	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	29	0	29	0	20	0	35	0	0	0	8	0	0	0	0	0	0	0	15	29	0	14	0	0	20	0
635168cfbe2c176f96403387d7150d28	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5c241d072819202b184e9882b403c433	0	0	0	0	0	0	23	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d8844aa0d93088119895f350a7868340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7471b9b6096014ada7b11989016d1f1b	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d5ec9adfb5d408ef3ecb56eaf919b1a9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43fcda4b19340537fd25cb41aff13752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2dd640a51f4a476951b94ccba797b2eb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a6b65ef8c3c052d23467fd5b1b609449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f66700cd5982a8e291b1c94a03f59946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
dffdf9532a1ee86e525509fe5b9c5bda	19	103	0	65	126	59	0	0	28	66	16	0	98	34	11	0	0	41	71	50	84	69	8	178	135	158	170	26	47	39	0	53	40	24	0	48	62	0	0	73	157	41	95	19	22	20	12
7d5ad4b401111e127aea0eba8cb607dd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
abbaa8b4f4c6a186f209a9a8174c7ddb	0	0	0	0	0	0	0	0	13	0	9	0	0	0	0	0	0	0	14	0	0	0	0	32	37	34	0	0	11	0	0	19	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0
bbf6e79367f0efe4192a972e76322d40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1f6a636ff4383b4f50ee7a6a46329330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
7b311d9b74c81b23815519af7293455f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c24a2500023efbc2bb226e020a6e0682	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6e6062485c886ae2227d77c3de261437	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e2db75ce4ec580b5c5bf1d88bfc25604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ec2835d49c1a7def9de224b81195877f	0	13	0	0	15	16	16	0	0	16	0	0	0	27	0	0	0	0	13	15	18	0	0	21	15	0	0	20	0	0	0	0	0	0	0	0	0	0	0	7	23	0	0	5	0	0	11
fbece5be013a230661c3bd4eb4a1eae7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0
fdca2ca8bed2fd7e852ab6403fa96fbf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0479d003299a70b9e14427c3f0074331	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	3	0	0	0	0	0	0	0	0	4	0	3	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	5
9f731659b4c60c575ff2fa7f05eaecf3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dc431499133cc855f8d74d5cdde35703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
d4e2c9f35f83dc1b504b5e5c7054106e	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6b7eaf1ab75bdeaeee4dd515ab9902f9	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	9	0	15	0	9	0	29	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0
95d4d37c7afdfd24a01ed15ec546c9a2	0	0	0	0	21	0	29	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	44	3	0	0	39	9	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0
d42736d14f9eaa960c11152cd04b0d43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0
725114e9e3451404c44c653aa148ef81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5c31b26b0098e548724d165896fecf5c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	7	0	0	0	0	0	0	0
dfc51f5a400d1496b0add9e7131262d6	0	25	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	22	0	34	25	48	36	61	0	0	0	0	0	0	0	0	0	0	0	0	90	0	48	0	0	65	34
2a3b8df0e7ef665f9cba1d06eb7d1f1b	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8b2f49d8669322af4089603d00c8eed1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a764cc71e1104a92345aa4d4eaec1ce5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	5	0	0	0	0	0	12	0
a7d74597bd6d7aa03db0a034322cfb6d	0	20	0	0	49	0	0	0	13	0	0	0	26	15	12	0	0	0	0	0	15	0	0	0	31	0	0	33	0	16	0	0	0	17	0	0	0	0	0	0	17	0	16	0	0	0	0
980f273351b9b1e342750cb1b8e44c37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b4cc5f76380e5d3f7d38a470c62a6f78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
88a3a0f1fde0ba7fc30fda73f2334c4a	0	0	0	0	16	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f05fa9bbe6e59ed9b65ea6dcfbabdf10	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b8b91f870bc277fdff8f5c4671cdc55e	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30a86845538299d6c8a30c11a14bd008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0
557dc8c7ae1b611da143d6d13734007d	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5686098ac41729a576db423acf5b0ce3	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7aeb8a4c20da72a45b331ce430e4ebc7	0	0	0	4	0	0	0	0	3	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
01115de74e86ee3a2a3d410d5496b31f	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c508b95e2cc0e404dc4939d4ac3520b2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	17	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0
75f99d4c12f3104ee652311c7e47a710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c104cc45e67b75cd5fab6dc07a15398a	0	27	0	28	55	13	0	0	0	42	0	0	29	23	0	28	0	39	0	0	0	0	0	0	0	25	0	0	34	0	0	0	46	0	0	0	16	0	0	0	0	0	0	12	0	39	0
de974a7ce77c2b88556c8b0e7c9f3749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31edf5c6b0afcdc71f46e5b055c27728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
024b4bbf8e4e20f29f4c1fd90940ab01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
97f625a118a5ec7a41da7b49c8bbbbb8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
afb1d9690613a02a8e97fcaa05f0667b	0	0	0	0	0	0	0	0	0	0	0	0	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
334feb949bba92d67ce2d15e5517f30d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	27	30	0	0	0	0	0	0
57db16e664baebddb183fde74511f4b4	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0
5fe5ad754df53113115b98f927dc96da	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32f388da40f6c441ebe186ebbc46b077	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81fd1186bab0c728a25f03d941d25a7c	45	40	0	17	37	0	34	0	24	38	0	0	23	25	0	23	0	17	15	17	24	14	0	42	25	40	32	71	19	29	0	36	24	9	0	0	16	0	0	0	12	0	0	0	0	0	0
def79193235057732ae6500e9b654dea	0	16	0	0	0	14	0	0	0	19	0	0	6	21	0	0	0	8	6	9	19	0	0	36	8	16	0	32	13	20	0	0	0	0	4	0	0	0	0	0	26	10	20	0	0	7	5
f570e4881cddc4dab3a4f93ce853177b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
695065ceceaa69659fc8ddee0e79c606	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12611d7053edcefc1bd646ad2984f34e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8cf6a291e836183078c567d1d98656db	0	0	0	0	19	0	0	0	0	0	0	0	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d19e0cec6a494c91b137e7b13ba18e20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
897a4a480764a2cdc99403f0b8483f09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
b06cd7463cde97538c8cf8602b50fcee	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	8	0	0	38	10	0	27	0	9	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0
7ce7c1fa2ee17beefcdcd90c9f8a0812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84ec880b089f8c01d07c3eec6972164f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ca5508a51ce13327c29dff18ab245837	0	33	0	6	12	0	35	0	20	0	0	0	7	24	0	0	0	17	13	15	33	19	0	83	0	40	33	47	0	13	0	0	11	19	0	0	0	0	0	0	34	0	23	0	0	17	7
22ba3163c1363d64cbbeee6bff8c6517	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	37	0	0	0	19	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2f52bfb075d038a1b72a4dd9d53a01e8	40	125	0	69	299	97	172	0	113	90	24	0	61	89	52	41	40	50	57	61	81	62	0	247	119	157	155	266	68	74	0	84	53	80	14	0	44	0	0	70	152	19	55	10	24	87	36
581b1132b8abd58cb24ee10964c1f3c4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
2e51fa0db8d2cf6cabac348e5d568521	0	14	0	14	66	0	29	0	12	24	0	0	45	7	14	0	0	17	34	9	31	32	0	32	25	43	15	0	35	24	0	20	0	11	0	0	0	0	0	16	18	20	22	0	17	34	10
76045907460576b119ad93e257013f52	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d234e278b1aaf2cd8526f185e95183f2	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44ea179a743abc3296f57b565aaff792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1f4f6d9b0e21bfd0bcc6e48d1e3b490c	0	12	0	6	0	10	14	0	9	17	0	0	0	12	6	17	0	0	6	7	0	7	0	52	0	6	8	44	0	14	0	9	7	12	0	0	0	0	0	0	12	0	0	0	0	0	0
8ef5a2846ec99660a57ea4b8d27beffe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
38383764af07e13703519f410ed7c93b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b4b21a303dba76311a6b53b091d199bf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
41f4619cece513a53f38e9859d61c7fe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62f847f5f77994e9d9b25b61207d6e20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0
c11382dbe93c5cf9e98818644c10014b	77	178	0	75	230	130	204	0	126	151	17	0	67	68	37	0	19	36	70	77	50	63	0	307	90	123	124	205	46	171	0	84	39	88	28	21	61	0	0	29	73	0	30	0	0	0	0
e039dddce0c879a6973e83a959f27bf4	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4d28ecfec489b193689019337eb60f95	0	25	0	0	14	13	0	0	0	12	0	0	0	29	13	0	0	19	0	14	35	25	0	56	19	48	52	46	18	44	0	41	0	0	0	0	15	0	0	19	49	17	25	20	0	37	17
4ea6aab0033ea21e8c2f20e99bb88687	0	18	0	0	0	7	14	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0383243e27a3d43f11dff49c43889f1e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2ccb78be0460d8b60e31a60d0cbb1b99	0	20	0	17	28	23	34	0	24	46	0	0	0	27	0	31	15	16	22	0	30	15	0	149	20	69	57	51	22	0	0	30	0	0	0	0	0	0	0	23	70	25	23	12	15	79	20
aabb7d8e6a3022e7a7ce378f439e9e6a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aa445928404ab68113e3eea294d407fa	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	15	0	0	0	0	0	4	0
c9a2719cb85d231b334c300c1a0c3aa7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
